rmse	model	kdim	idp	date	sensor
0.805857192739012	Inverse_dist_weighting		4	2022-01-28T11:45:00Z	hr
0.910738914377679	Nearest_neighbor			2022-01-28T11:45:00Z	hr
1.08758661752965	GAM_Duchon	8		2022-01-28T12:00:00Z	hr
1.21564368715126	GAM_Gaussian	5		2022-01-28T12:00:00Z	hr
1.09023614206263	Thin_plate_spline	8		2022-01-28T12:00:00Z	hr
1.26262199761907	GAM_Penalized	8		2022-01-28T12:00:00Z	hr
1.18771366037866	Inverse_dist_weighting		4	2022-01-28T12:00:00Z	hr
1.22491839075213	Nearest_neighbor			2022-01-28T12:00:00Z	hr
0.883097595132739	GAM_Duchon	7		2022-01-28T12:15:00Z	hr
0.537717027752162	GAM_Gaussian	6		2022-01-28T12:15:00Z	hr
0.868706805365657	Thin_plate_spline	7		2022-01-28T12:15:00Z	hr
0.916641406991474	GAM_Penalized	8		2022-01-28T12:15:00Z	hr
1.12561266307055	Inverse_dist_weighting		3	2022-01-28T12:15:00Z	hr
1.153543536514	Nearest_neighbor			2022-01-28T12:15:00Z	hr
1.15956751779452	GAM_Duchon	6		2022-01-28T12:30:00Z	hr
1.10198528101965	GAM_Gaussian	6		2022-01-28T12:30:00Z	hr
1.19420713445713	Thin_plate_spline	6		2022-01-28T12:30:00Z	hr
1.33163981567025	GAM_Penalized	7		2022-01-28T12:30:00Z	hr
1.28724384483903	Inverse_dist_weighting		2	2022-01-28T12:30:00Z	hr
1.28724384483903	Nearest_neighbor			2022-01-28T12:30:00Z	hr
1.35445032247332	GAM_Duchon	7		2022-01-28T12:45:00Z	hr
1.28010529811609	GAM_Gaussian	7		2022-01-28T12:45:00Z	hr
1.36729590436702	Thin_plate_spline	7		2022-01-28T12:45:00Z	hr
1.47235671537652	GAM_Penalized	7		2022-01-28T12:45:00Z	hr
1.42049507910571	Inverse_dist_weighting		2	2022-01-28T12:45:00Z	hr
1.42049507910571	Nearest_neighbor			2022-01-28T12:45:00Z	hr
1.29326550182941	GAM_Duchon	6		2022-01-28T13:00:00Z	hr
1.32121870983468	GAM_Gaussian	7		2022-01-28T13:00:00Z	hr
1.35105741438981	Thin_plate_spline	5		2022-01-28T13:00:00Z	hr
1.31733732542866	GAM_Penalized	6		2022-01-28T13:00:00Z	hr
1.21349228386473	Inverse_dist_weighting		3	2022-01-28T13:00:00Z	hr
1.218473760585	Nearest_neighbor			2022-01-28T13:00:00Z	hr
0.927237295635649	GAM_Duchon	6		2022-01-28T13:15:00Z	hr
0.811436461653039	GAM_Gaussian	7		2022-01-28T13:15:00Z	hr
0.90218442720933	Thin_plate_spline	6		2022-01-28T13:15:00Z	hr
0.74684560570662	GAM_Penalized	9		2022-01-28T13:15:00Z	hr
0.728440188792207	Inverse_dist_weighting		2	2022-01-28T13:15:00Z	hr
0.728440188792207	Nearest_neighbor			2022-01-28T13:15:00Z	hr
0.807639662292893	GAM_Duchon	8		2022-01-28T13:30:00Z	hr
0.682360531887935	GAM_Gaussian	7		2022-01-28T13:30:00Z	hr
0.80939077147051	Thin_plate_spline	5		2022-01-28T13:30:00Z	hr
0.717472362699129	GAM_Penalized	8		2022-01-28T13:30:00Z	hr
0.654340562345486	Inverse_dist_weighting		4	2022-01-28T13:30:00Z	hr
0.69726277020693	Nearest_neighbor			2022-01-28T13:30:00Z	hr
1.10476801807044	GAM_Duchon	6		2022-01-28T13:45:00Z	hr
0.96202239758412	GAM_Gaussian	7		2022-01-28T13:45:00Z	hr
1.05585400206931	Thin_plate_spline	6		2022-01-28T13:45:00Z	hr
0.974098917880376	GAM_Penalized	7		2022-01-28T13:45:00Z	hr
0.793736078829453	Inverse_dist_weighting		3	2022-01-28T13:45:00Z	hr
0.821919554123575	Nearest_neighbor			2022-01-28T13:45:00Z	hr
1.17615325735849	GAM_Duchon	8		2022-01-28T14:00:00Z	hr
1.21912142551732	GAM_Gaussian	7		2022-01-28T14:00:00Z	hr
1.15925572494779	Thin_plate_spline	7		2022-01-28T14:00:00Z	hr
1.28381514705753	GAM_Penalized	7		2022-01-28T14:00:00Z	hr
0.921919891636792	Inverse_dist_weighting		3	2022-01-28T14:00:00Z	hr
0.944501412188477	Nearest_neighbor			2022-01-28T14:00:00Z	hr
1.52344564059843	GAM_Duchon	7		2022-01-28T14:15:00Z	hr
1.43557096397208	GAM_Gaussian	6		2022-01-28T14:15:00Z	hr
1.39352921193351	Thin_plate_spline	9		2022-01-28T14:15:00Z	hr
1.36979252141539	GAM_Penalized	7		2022-01-28T14:15:00Z	hr
1.33435548796396	Inverse_dist_weighting		2	2022-01-28T14:15:00Z	hr
1.33435548796396	Nearest_neighbor			2022-01-28T14:15:00Z	hr
1.74234172808936	GAM_Duchon	9		2022-01-28T14:30:00Z	hr
1.58570953063938	GAM_Gaussian	6		2022-01-28T14:30:00Z	hr
1.5915495982623	Thin_plate_spline	8		2022-01-28T14:30:00Z	hr
1.53720561441132	GAM_Penalized	9		2022-01-28T14:30:00Z	hr
1.75737071280962	Inverse_dist_weighting		2	2022-01-28T14:30:00Z	hr
1.75737071280962	Nearest_neighbor			2022-01-28T14:30:00Z	hr
1.51361856681982	GAM_Duchon	6		2022-01-28T14:45:00Z	hr
1.34815258373457	GAM_Gaussian	6		2022-01-28T14:45:00Z	hr
