rmse	model	kdim	idp	date	sensor
0.740723881977874	GAM_Penalized	8		2022-01-28T15:15:00Z	tair
0.616570808427201	Inverse_dist_weighting		5	2022-01-28T15:15:00Z	tair
0.804133043588599	Nearest_neighbor			2022-01-28T15:15:00Z	tair
0.609959569334351	GAM_Duchon	5		2022-01-28T15:30:00Z	tair
0.664099371797708	GAM_Gaussian	9		2022-01-28T15:30:00Z	tair
0.648848345925137	Thin_plate_spline	5		2022-01-28T15:30:00Z	tair
0.691996020102556	GAM_Penalized	6		2022-01-28T15:30:00Z	tair
0.605791410793356	Inverse_dist_weighting		6	2022-01-28T15:30:00Z	tair
0.729583541921326	Nearest_neighbor			2022-01-28T15:30:00Z	tair
0.612655897130514	GAM_Duchon	6		2022-01-28T15:45:00Z	tair
0.667506366865267	GAM_Gaussian	9		2022-01-28T15:45:00Z	tair
0.659636835189535	Thin_plate_spline	6		2022-01-28T15:45:00Z	tair
0.725969222447839	GAM_Penalized	5		2022-01-28T15:45:00Z	tair
0.676173124937285	Inverse_dist_weighting		4	2022-01-28T15:45:00Z	tair
0.717584146440281	Nearest_neighbor			2022-01-28T15:45:00Z	tair
0.491326159750575	GAM_Duchon	6		2022-01-28T16:00:00Z	tair
0.554296726167442	GAM_Gaussian	8		2022-01-28T16:00:00Z	tair
0.546399406852085	Thin_plate_spline	5		2022-01-28T16:00:00Z	tair
0.584557854691707	GAM_Penalized	5		2022-01-28T16:00:00Z	tair
0.560055668141063	Inverse_dist_weighting		3	2022-01-28T16:00:00Z	tair
0.568434109173179	Nearest_neighbor			2022-01-28T16:00:00Z	tair
0.440010141270146	GAM_Duchon	5		2022-01-28T16:15:00Z	tair
0.428640899188935	GAM_Gaussian	9		2022-01-28T16:15:00Z	tair
0.42864026201158	Thin_plate_spline	6		2022-01-28T16:15:00Z	tair
0.437759248301129	GAM_Penalized	5		2022-01-28T16:15:00Z	tair
0.44382118948962	Inverse_dist_weighting		2	2022-01-28T16:15:00Z	tair
0.44382118948962	Nearest_neighbor			2022-01-28T16:15:00Z	tair
0.428889094114556	GAM_Duchon	5		2022-01-28T16:30:00Z	tair
0.391860579443752	GAM_Gaussian	7		2022-01-28T16:30:00Z	tair
0.391860274824877	Thin_plate_spline	5		2022-01-28T16:30:00Z	tair
0.402985278908874	GAM_Penalized	9		2022-01-28T16:30:00Z	tair
0.429373841292178	Inverse_dist_weighting		2	2022-01-28T16:30:00Z	tair
0.429373841292178	Nearest_neighbor			2022-01-28T16:30:00Z	tair
0.558691373611348	GAM_Duchon	5		2022-01-28T16:45:00Z	tair
0.517696948044712	GAM_Gaussian	9		2022-01-28T16:45:00Z	tair
0.517694985994382	Thin_plate_spline	6		2022-01-28T16:45:00Z	tair
0.478416507579315	GAM_Penalized	6		2022-01-28T16:45:00Z	tair
0.478135700268371	Inverse_dist_weighting		1	2022-01-28T16:45:00Z	tair
0.507236026725873	Nearest_neighbor			2022-01-28T16:45:00Z	tair
0.623279120156403	GAM_Duchon	5		2022-01-28T17:00:00Z	tair
0.63878523456025	GAM_Gaussian	7		2022-01-28T17:00:00Z	tair
0.6395625161622	Thin_plate_spline	6		2022-01-28T17:00:00Z	tair
0.527359221053422	GAM_Penalized	6		2022-01-28T17:00:00Z	tair
0.531371952674819	Inverse_dist_weighting		1	2022-01-28T17:00:00Z	tair
0.567974771552831	Nearest_neighbor			2022-01-28T17:00:00Z	tair
0.466247693538308	GAM_Duchon	6		2022-01-28T17:15:00Z	tair
0.491274442538378	GAM_Gaussian	7		2022-01-28T17:15:00Z	tair
0.501849807023879	Thin_plate_spline	6		2022-01-28T17:15:00Z	tair
0.4438380700738	GAM_Penalized	5		2022-01-28T17:15:00Z	tair
0.423183255944044	Inverse_dist_weighting		1	2022-01-28T17:15:00Z	tair
0.437588732354547	Nearest_neighbor			2022-01-28T17:15:00Z	tair
0.414792998916372	GAM_Duchon	5		2022-01-28T17:30:00Z	tair
0.440004315194175	GAM_Gaussian	7		2022-01-28T17:30:00Z	tair
0.467691191864335	Thin_plate_spline	5		2022-01-28T17:30:00Z	tair
0.418376258530788	GAM_Penalized	8		2022-01-28T17:30:00Z	tair
0.384853319542513	Inverse_dist_weighting		2	2022-01-28T17:30:00Z	tair
0.384853319542513	Nearest_neighbor			2022-01-28T17:30:00Z	tair
0.409220455461234	GAM_Duchon	5		2022-01-28T17:45:00Z	tair
0.421253467958884	GAM_Gaussian	7		2022-01-28T17:45:00Z	tair
0.479076950868788	Thin_plate_spline	5		2022-01-28T17:45:00Z	tair
0.41988719390254	GAM_Penalized	8		2022-01-28T17:45:00Z	tair
0.370475081394058	Inverse_dist_weighting		2	2022-01-28T17:45:00Z	tair
0.370475081394058	Nearest_neighbor			2022-01-28T17:45:00Z	tair
0.575165434571207	GAM_Duchon	5		2022-01-28T18:00:00Z	tair
0.530783243394914	GAM_Gaussian	7		2022-01-28T18:00:00Z	tair
0.613250140733671	Thin_plate_spline	5		2022-01-28T18:00:00Z	tair
0.498703304997942	GAM_Penalized	9		2022-01-28T18:00:00Z	tair
0.449514641379163	Inverse_dist_weighting		2	2022-01-28T18:00:00Z	tair
0.449514641379163	Nearest_neighbor			2022-01-28T18:00:00Z	tair
0.596189394983214	GAM_Duchon	5		2022-01-28T18:15:00Z	tair
0.572270890125604	GAM_Gaussian	7		2022-01-28T18:15:00Z	tair
0.647494023502161	Thin_plate_spline	5		2022-01-28T18:15:00Z	tair
0.522562694714178	GAM_Penalized	9		2022-01-28T18:15:00Z	tair
0.477899047720381	Inverse_dist_weighting		2	2022-01-28T18:15:00Z	tair
0.477899047720381	Nearest_neighbor			2022-01-28T18:15:00Z	tair
0.6014649453187	GAM_Duchon	5		2022-01-28T18:30:00Z	tair
0.541178195539635	GAM_Gaussian	7		2022-01-28T18:30:00Z	tair
0.622591485766341	Thin_plate_spline	5		2022-01-28T18:30:00Z	tair
0.516545655901066	GAM_Penalized	9		2022-01-28T18:30:00Z	tair
0.474447992788384	Inverse_dist_weighting		2	2022-01-28T18:30:00Z	tair
0.474447992788384	Nearest_neighbor			2022-01-28T18:30:00Z	tair
0.558269601132826	GAM_Duchon	5		2022-01-28T18:45:00Z	tair
0.533996851495561	GAM_Gaussian	7		2022-01-28T18:45:00Z	tair
0.598714215834693	Thin_plate_spline	5		2022-01-28T18:45:00Z	tair
0.510628941092354	GAM_Penalized	9		2022-01-28T18:45:00Z	tair
0.453878038094562	Inverse_dist_weighting		2	2022-01-28T18:45:00Z	tair
0.453878038094562	Nearest_neighbor			2022-01-28T18:45:00Z	tair
0.556044117504889	GAM_Duchon	5		2022-01-28T19:00:00Z	tair
0.496152753901262	GAM_Gaussian	7		2022-01-28T19:00:00Z	tair
0.570863146430524	Thin_plate_spline	5		2022-01-28T19:00:00Z	tair
0.466243073301472	GAM_Penalized	9		2022-01-28T19:00:00Z	tair
0.421296262940421	Inverse_dist_weighting		2	2022-01-28T19:00:00Z	tair
0.421296262940421	Nearest_neighbor			2022-01-28T19:00:00Z	tair
0.507085869960948	GAM_Duchon	5		2022-01-28T19:15:00Z	tair
0.458945702961481	GAM_Gaussian	7		2022-01-28T19:15:00Z	tair
0.53661291349387	Thin_plate_spline	5		2022-01-28T19:15:00Z	tair
0.371046296174041	GAM_Penalized	9		2022-01-28T19:15:00Z	tair
0.364566515704499	Inverse_dist_weighting		1	2022-01-28T19:15:00Z	tair
0.380649261542225	Nearest_neighbor			2022-01-28T19:15:00Z	tair
0.415637106869101	GAM_Duchon	5		2022-01-28T19:30:00Z	tair
0.374630184185794	GAM_Gaussian	7		2022-01-28T19:30:00Z	tair
0.442502714655561	Thin_plate_spline	5		2022-01-28T19:30:00Z	tair
0.331733303910028	GAM_Penalized	9		2022-01-28T19:30:00Z	tair
0.315890497349573	Inverse_dist_weighting		1	2022-01-28T19:30:00Z	tair
0.332735455155472	Nearest_neighbor			2022-01-28T19:30:00Z	tair
0.27716395693235	GAM_Duchon	5		2022-01-28T19:45:00Z	tair
0.261784532351566	GAM_Gaussian	7		2022-01-28T19:45:00Z	tair
0.303285982036602	Thin_plate_spline	5		2022-01-28T19:45:00Z	tair
0.260605829293044	GAM_Penalized	5		2022-01-28T19:45:00Z	tair
0.265933003221146	Inverse_dist_weighting		2	2022-01-28T19:45:00Z	tair
0.265933003221146	Nearest_neighbor			2022-01-28T19:45:00Z	tair
0.321003429664936	GAM_Duchon	5		2022-01-28T20:00:00Z	tair
0.298338978922126	GAM_Gaussian	7		2022-01-28T20:00:00Z	tair
0.339150873583655	Thin_plate_spline	5		2022-01-28T20:00:00Z	tair
0.299735405141255	GAM_Penalized	5		2022-01-28T20:00:00Z	tair
0.317586781616966	Inverse_dist_weighting		2	2022-01-28T20:00:00Z	tair
0.317586781616966	Nearest_neighbor			2022-01-28T20:00:00Z	tair
0.306098566164179	GAM_Duchon	6		2022-01-28T20:15:00Z	tair
0.307803182559632	GAM_Gaussian	7		2022-01-28T20:15:00Z	tair
0.331398937908767	Thin_plate_spline	6		2022-01-28T20:15:00Z	tair
0.291522046704001	GAM_Penalized	5		2022-01-28T20:15:00Z	tair
0.304914631851748	Inverse_dist_weighting		3	2022-01-28T20:15:00Z	tair
0.306706107780684	Nearest_neighbor			2022-01-28T20:15:00Z	tair
0.322432294327063	GAM_Duchon	6		2022-01-28T20:30:00Z	tair
0.276776598844792	GAM_Gaussian	7		2022-01-28T20:30:00Z	tair
0.318223024380455	Thin_plate_spline	5		2022-01-28T20:30:00Z	tair
0.278430521951329	GAM_Penalized	5		2022-01-28T20:30:00Z	tair
0.332382221310638	Inverse_dist_weighting		2	2022-01-28T20:30:00Z	tair
0.332382221310638	Nearest_neighbor			2022-01-28T20:30:00Z	tair
0.457044379804334	GAM_Duchon	6		2022-01-28T20:45:00Z	tair
0.403545173635336	GAM_Gaussian	7		2022-01-28T20:45:00Z	tair
0.458906681434257	Thin_plate_spline	6		2022-01-28T20:45:00Z	tair
0.412602721444324	GAM_Penalized	9		2022-01-28T20:45:00Z	tair
0.396359825842484	Inverse_dist_weighting		1	2022-01-28T20:45:00Z	tair
0.404247978573113	Nearest_neighbor			2022-01-28T20:45:00Z	tair
0.281855126505299	GAM_Duchon	6		2022-01-28T21:00:00Z	tair
0.259422034243404	GAM_Gaussian	7		2022-01-28T21:00:00Z	tair
0.281302063634105	Thin_plate_spline	6		2022-01-28T21:00:00Z	tair
0.256510235032903	GAM_Penalized	9		2022-01-28T21:00:00Z	tair
0.31797917336114	Inverse_dist_weighting		3	2022-01-28T21:00:00Z	tair
0.318980778632637	Nearest_neighbor			2022-01-28T21:00:00Z	tair
0.267752145386835	GAM_Duchon	6		2022-01-28T21:15:00Z	tair
0.224087645345026	GAM_Gaussian	7		2022-01-28T21:15:00Z	tair
0.244146059820259	Thin_plate_spline	6		2022-01-28T21:15:00Z	tair
0.234047315087142	GAM_Penalized	9		2022-01-28T21:15:00Z	tair
0.297288611764404	Inverse_dist_weighting		2	2022-01-28T21:15:00Z	tair
0.297288611764404	Nearest_neighbor			2022-01-28T21:15:00Z	tair
0.369537843575384	GAM_Duchon	5		2022-01-28T21:30:00Z	tair
0.30744713251675	GAM_Gaussian	7		2022-01-28T21:30:00Z	tair
0.318687042961996	Thin_plate_spline	5		2022-01-28T21:30:00Z	tair
0.33796910539266	GAM_Penalized	8		2022-01-28T21:30:00Z	tair
0.348724804251486	Inverse_dist_weighting		1	2022-01-28T21:30:00Z	tair
0.354113351447944	Nearest_neighbor			2022-01-28T21:30:00Z	tair
0.364631681010165	GAM_Duchon	5		2022-01-28T21:45:00Z	tair
0.320939360098089	GAM_Gaussian	7		2022-01-28T21:45:00Z	tair
0.331877298338064	Thin_plate_spline	5		2022-01-28T21:45:00Z	tair
0.316687584659509	GAM_Penalized	6		2022-01-28T21:45:00Z	tair
0.339731309187815	Inverse_dist_weighting		2	2022-01-28T21:45:00Z	tair
0.339731309187815	Nearest_neighbor			2022-01-28T21:45:00Z	tair
0.44772807355604	GAM_Duchon	5		2022-01-28T22:00:00Z	tair
0.395759954190867	GAM_Gaussian	7		2022-01-28T22:00:00Z	tair
0.407139295488746	Thin_plate_spline	9		2022-01-28T22:00:00Z	tair
0.415889181812604	GAM_Penalized	5		2022-01-28T22:00:00Z	tair
0.379969793240609	Inverse_dist_weighting		1	2022-01-28T22:00:00Z	tair
0.399915340705501	Nearest_neighbor			2022-01-28T22:00:00Z	tair
0.287252416635046	GAM_Duchon	5		2022-01-28T22:15:00Z	tair
0.285128203155815	GAM_Gaussian	7		2022-01-28T22:15:00Z	tair
0.294910827358682	Thin_plate_spline	5		2022-01-28T22:15:00Z	tair
0.296269889924215	GAM_Penalized	6		2022-01-28T22:15:00Z	tair
0.307074565445623	Inverse_dist_weighting		2	2022-01-28T22:15:00Z	tair
0.307074565445623	Nearest_neighbor			2022-01-28T22:15:00Z	tair
0.346858396585417	GAM_Duchon	6		2022-01-28T22:30:00Z	tair
0.32307129110348	GAM_Gaussian	7		2022-01-28T22:30:00Z	tair
0.328199234860673	Thin_plate_spline	6		2022-01-28T22:30:00Z	tair
0.344579295141428	GAM_Penalized	9		2022-01-28T22:30:00Z	tair
0.324427293700335	Inverse_dist_weighting		1	2022-01-28T22:30:00Z	tair
0.331020569791378	Nearest_neighbor			2022-01-28T22:30:00Z	tair
0.308679084536778	GAM_Duchon	5		2022-01-28T22:45:00Z	tair
0.326004660847772	GAM_Gaussian	7		2022-01-28T22:45:00Z	tair
0.342719564200398	Thin_plate_spline	7		2022-01-28T22:45:00Z	tair
0.366169818132089	GAM_Penalized	5		2022-01-28T22:45:00Z	tair
0.327745129864963	Inverse_dist_weighting		2	2022-01-28T22:45:00Z	tair
0.327745129864963	Nearest_neighbor			2022-01-28T22:45:00Z	tair
0.314276203680464	GAM_Duchon	5		2022-01-28T23:00:00Z	tair
0.321767860458304	GAM_Gaussian	5		2022-01-28T23:00:00Z	tair
0.367055847397597	Thin_plate_spline	5		2022-01-28T23:00:00Z	tair
0.402794731049569	GAM_Penalized	5		2022-01-28T23:00:00Z	tair
0.359209811675349	Inverse_dist_weighting		2	2022-01-28T23:00:00Z	tair
0.359209811675349	Nearest_neighbor			2022-01-28T23:00:00Z	tair
0.32903065167501	GAM_Duchon	5		2022-01-28T23:15:00Z	tair
0.344015803152236	GAM_Gaussian	7		2022-01-28T23:15:00Z	tair
0.362357765099134	Thin_plate_spline	7		2022-01-28T23:15:00Z	tair
0.376561200106138	GAM_Penalized	5		2022-01-28T23:15:00Z	tair
0.332390713285042	Inverse_dist_weighting		2	2022-01-28T23:15:00Z	tair
0.332390713285042	Nearest_neighbor			2022-01-28T23:15:00Z	tair
0.358172726941541	GAM_Duchon	5		2022-01-28T23:30:00Z	tair
0.379909120479268	GAM_Gaussian	7		2022-01-28T23:30:00Z	tair
0.408092493604307	Thin_plate_spline	5		2022-01-28T23:30:00Z	tair
0.409565989335338	GAM_Penalized	5		2022-01-28T23:30:00Z	tair
0.366067705466956	Inverse_dist_weighting		1	2022-01-28T23:30:00Z	tair
0.367150954499483	Nearest_neighbor			2022-01-28T23:30:00Z	tair
0.320086391885526	GAM_Duchon	5		2022-01-28T23:45:00Z	tair
0.339116496257891	GAM_Gaussian	7		2022-01-28T23:45:00Z	tair
0.364232655096127	Thin_plate_spline	9		2022-01-28T23:45:00Z	tair
0.369557327285619	GAM_Penalized	5		2022-01-28T23:45:00Z	tair
0.328098193155544	Inverse_dist_weighting		3	2022-01-28T23:45:00Z	tair
0.330254506294836	Nearest_neighbor			2022-01-28T23:45:00Z	tair
