date	sensor	value	cx	cy
2022-01-28T06:30:00Z	par10_p	202	1623	295
2022-01-28T06:30:00Z	tair01_p	21	72	895
2022-01-28T06:30:00Z	tair02_p	21.2	496	895
2022-01-28T06:30:00Z	tair03_p	21.8	823	895
2022-01-28T06:30:00Z	tair04_p	21.4	1192	895
2022-01-28T06:30:00Z	tair05_p	21.5	1623	895
2022-01-28T06:30:00Z	tair06_p	20.9	72	295
2022-01-28T06:30:00Z	tair07_p	20.9	496	295
2022-01-28T06:30:00Z	tair08_p	21	823	295
2022-01-28T06:30:00Z	tair09_p	21.8	1192	295
2022-01-28T06:30:00Z	tair10_p	21	1623	295
2022-01-28T06:45:00Z	hr01_p	37	72	895
2022-01-28T06:45:00Z	hr02_p	37.6	496	895
2022-01-28T06:45:00Z	hr03_p	36.1	823	895
2022-01-28T06:45:00Z	hr04_p	35.1	1192	895
2022-01-28T06:45:00Z	hr05_p	36	1623	895
2022-01-28T06:45:00Z	hr06_p	36.4	72	295
2022-01-28T06:45:00Z	hr07_p	34.8	496	295
2022-01-28T06:45:00Z	hr08_p	34.2	823	295
2022-01-28T06:45:00Z	hr09_p	33.9	1192	295
2022-01-28T06:45:00Z	hr10_p	36.4	1623	295
2022-01-28T06:45:00Z	par01_p	144.4	72	895
2022-01-28T06:45:00Z	par02_p	165.8	496	895
2022-01-28T06:45:00Z	par03_p	207.9	823	895
2022-01-28T06:45:00Z	par04_p	180.9	1192	895
2022-01-28T06:45:00Z	par05_p	213.7	1623	895
2022-01-28T06:45:00Z	par06_p	152.4	72	295
2022-01-28T06:45:00Z	par07_p	143.5	496	295
2022-01-28T06:45:00Z	par08_p	246.9	823	295
2022-01-28T06:45:00Z	par09_p	201	1192	295
2022-01-28T06:45:00Z	par10_p	201.8	1623	295
2022-01-28T06:45:00Z	tair01_p	21.1	72	895
2022-01-28T06:45:00Z	tair02_p	21.3	496	895
2022-01-28T06:45:00Z	tair03_p	21.9	823	895
2022-01-28T06:45:00Z	tair04_p	21.5	1192	895
2022-01-28T06:45:00Z	tair05_p	21.5	1623	895
2022-01-28T06:45:00Z	tair06_p	21	72	295
2022-01-28T06:45:00Z	tair07_p	21	496	295
2022-01-28T06:45:00Z	tair08_p	21.2	823	295
2022-01-28T06:45:00Z	tair09_p	21.8	1192	295
2022-01-28T06:45:00Z	tair10_p	21.1	1623	295
2022-01-28T07:00:00Z	hr01_p	36.9	72	895
2022-01-28T07:00:00Z	hr02_p	37.5	496	895
2022-01-28T07:00:00Z	hr03_p	36	823	895
2022-01-28T07:00:00Z	hr04_p	34.8	1192	895
2022-01-28T07:00:00Z	hr05_p	35.6	1623	895
2022-01-28T07:00:00Z	hr06_p	36.3	72	295
2022-01-28T07:00:00Z	hr07_p	34.8	496	295
2022-01-28T07:00:00Z	hr08_p	34	823	295
2022-01-28T07:00:00Z	hr09_p	33.2	1192	295
2022-01-28T07:00:00Z	hr10_p	36.2	1623	295
2022-01-28T07:00:00Z	par01_p	150.7	72	895
2022-01-28T07:00:00Z	par02_p	183.5	496	895
2022-01-28T07:00:00Z	par03_p	211.1	823	895
2022-01-28T07:00:00Z	par04_p	183.4	1192	895
2022-01-28T07:00:00Z	par05_p	214.7	1623	895
2022-01-28T07:00:00Z	par06_p	150.5	72	295
2022-01-28T07:00:00Z	par07_p	142.1	496	295
2022-01-28T07:00:00Z	par08_p	275.2	823	295
2022-01-28T07:00:00Z	par09_p	201.8	1192	295
2022-01-28T07:00:00Z	par10_p	201.6	1623	295
2022-01-28T07:00:00Z	tair01_p	21.2	72	895
2022-01-28T07:00:00Z	tair02_p	21.4	496	895
2022-01-28T07:00:00Z	tair03_p	22	823	895
2022-01-28T07:00:00Z	tair04_p	21.7	1192	895
2022-01-28T07:00:00Z	tair05_p	22	1623	895
2022-01-28T07:00:00Z	tair06_p	21.1	72	295
2022-01-28T07:00:00Z	tair07_p	21.1	496	295
2022-01-28T07:00:00Z	tair08_p	21.3	823	295
2022-01-28T07:00:00Z	tair09_p	22.1	1192	295
2022-01-28T07:00:00Z	tair10_p	21.2	1623	295
2022-01-28T07:15:00Z	hr01_p	36.8	72	895
2022-01-28T07:15:00Z	hr02_p	37.4	496	895
2022-01-28T07:15:00Z	hr03_p	35.9	823	895
2022-01-28T07:15:00Z	hr04_p	34.7	1192	895
2022-01-28T07:15:00Z	hr05_p	35.7	1623	895
2022-01-28T07:15:00Z	hr06_p	36.1	72	295
2022-01-28T07:15:00Z	hr07_p	34.6	496	295
2022-01-28T07:15:00Z	hr08_p	33.7	823	295
2022-01-28T07:15:00Z	hr09_p	33.1	1192	295
2022-01-28T07:15:00Z	hr10_p	36	1623	295
2022-01-28T07:15:00Z	par01_p	146.7	72	895
2022-01-28T07:15:00Z	par02_p	174.4	496	895
2022-01-28T07:15:00Z	par03_p	212.4	823	895
2022-01-28T07:15:00Z	par04_p	181.4	1192	895
2022-01-28T07:15:00Z	par05_p	216	1623	895
2022-01-28T07:15:00Z	par06_p	153.2	72	295
2022-01-28T07:15:00Z	par07_p	144.5	496	295
2022-01-28T07:15:00Z	par08_p	259.9	823	295
2022-01-28T07:15:00Z	par09_p	202.7	1192	295
2022-01-28T07:15:00Z	par10_p	203.8	1623	295
2022-01-28T07:15:00Z	tair01_p	21.3	72	895
2022-01-28T07:15:00Z	tair02_p	21.5	496	895
2022-01-28T07:15:00Z	tair03_p	22.1	823	895
2022-01-28T07:15:00Z	tair04_p	21.8	1192	895
2022-01-28T07:15:00Z	tair05_p	22.2	1623	895
2022-01-28T07:15:00Z	tair06_p	21.3	72	295
2022-01-28T07:15:00Z	tair07_p	21.2	496	295
2022-01-28T07:15:00Z	tair08_p	21.4	823	295
2022-01-28T07:15:00Z	tair09_p	22.2	1192	295
2022-01-28T07:15:00Z	tair10_p	21.3	1623	295
2022-01-28T07:30:00Z	hr01_p	36.8	72	895
2022-01-28T07:30:00Z	hr02_p	37.2	496	895
2022-01-28T07:30:00Z	hr03_p	35.8	823	895
2022-01-28T07:30:00Z	hr04_p	34.7	1192	895
2022-01-28T07:30:00Z	hr05_p	35.5	1623	895
2022-01-28T07:30:00Z	hr06_p	36	72	295
2022-01-28T07:30:00Z	hr07_p	34.4	496	295
2022-01-28T07:30:00Z	hr08_p	33.4	823	295
2022-01-28T07:30:00Z	hr09_p	33.2	1192	295
2022-01-28T07:30:00Z	hr10_p	35.6	1623	295
2022-01-28T07:30:00Z	par01_p	150.7	72	895
2022-01-28T07:30:00Z	par02_p	172.2	496	895
2022-01-28T07:30:00Z	par03_p	222	823	895
2022-01-28T07:30:00Z	par04_p	185.1	1192	895
2022-01-28T07:30:00Z	par05_p	221.8	1623	895
2022-01-28T07:30:00Z	par06_p	159.6	72	295
2022-01-28T07:30:00Z	par07_p	155.1	496	295
2022-01-28T07:30:00Z	par08_p	252.3	823	295
2022-01-28T07:30:00Z	par09_p	210	1192	295
2022-01-28T07:30:00Z	par10_p	212.5	1623	295
2022-01-28T07:30:00Z	tair01_p	21.4	72	895
2022-01-28T07:30:00Z	tair02_p	21.7	496	895
2022-01-28T07:30:00Z	tair03_p	22.3	823	895
2022-01-28T07:30:00Z	tair04_p	22	1192	895
2022-01-28T07:30:00Z	tair05_p	22.4	1623	895
2022-01-28T07:30:00Z	tair06_p	21.4	72	295
2022-01-28T07:30:00Z	tair07_p	21.4	496	295
2022-01-28T07:30:00Z	tair08_p	21.6	823	295
2022-01-28T07:30:00Z	tair09_p	22.1	1192	295
2022-01-28T07:30:00Z	tair10_p	21.6	1623	295
2022-01-28T07:45:00Z	hr01_p	36.7	72	895
2022-01-28T07:45:00Z	hr02_p	36.9	496	895
2022-01-28T07:45:00Z	hr03_p	35.9	823	895
2022-01-28T07:45:00Z	hr04_p	34.9	1192	895
2022-01-28T07:45:00Z	hr05_p	35.6	1623	895
2022-01-28T07:45:00Z	hr06_p	35.6	72	295
2022-01-28T07:45:00Z	hr07_p	34.2	496	295
2022-01-28T07:45:00Z	hr08_p	33.1	823	295
2022-01-28T07:45:00Z	hr09_p	33	1192	295
2022-01-28T07:45:00Z	hr10_p	34.6	1623	295
2022-01-28T07:45:00Z	par01_p	159.7	72	895
2022-01-28T07:45:00Z	par02_p	192.4	496	895
2022-01-28T07:45:00Z	par03_p	239.3	823	895
2022-01-28T07:45:00Z	par04_p	193.9	1192	895
2022-01-28T07:45:00Z	par05_p	231.5	1623	895
2022-01-28T07:45:00Z	par06_p	173.4	72	295
2022-01-28T07:45:00Z	par07_p	164.6	496	295
2022-01-28T07:45:00Z	par08_p	273.4	823	295
2022-01-28T07:45:00Z	par09_p	217.9	1192	295
2022-01-28T07:45:00Z	par10_p	226	1623	295
2022-01-28T07:45:00Z	tair01_p	21.5	72	895
2022-01-28T07:45:00Z	tair02_p	22	496	895
2022-01-28T07:45:00Z	tair03_p	22.5	823	895
2022-01-28T07:45:00Z	tair04_p	22.3	1192	895
2022-01-28T07:45:00Z	tair05_p	22.8	1623	895
2022-01-28T07:45:00Z	tair06_p	21.7	72	295
2022-01-28T07:45:00Z	tair07_p	21.7	496	295
2022-01-28T07:45:00Z	tair08_p	21.8	823	295
2022-01-28T07:45:00Z	tair09_p	22.6	1192	295
2022-01-28T07:45:00Z	tair10_p	22	1623	295
2022-01-28T08:00:00Z	hr01_p	36.5	72	895
2022-01-28T08:00:00Z	hr02_p	36.5	496	895
2022-01-28T08:00:00Z	hr03_p	35.9	823	895
2022-01-28T08:00:00Z	hr04_p	35.4	1192	895
2022-01-28T08:00:00Z	hr05_p	35.5	1623	895
2022-01-28T08:00:00Z	hr06_p	35.1	72	295
2022-01-28T08:00:00Z	hr07_p	34.2	496	295
2022-01-28T08:00:00Z	hr08_p	34.1	823	295
2022-01-28T08:00:00Z	hr09_p	33.8	1192	295
2022-01-28T08:00:00Z	hr10_p	34.4	1623	295
2022-01-28T08:00:00Z	par01_p	178.7	72	895
2022-01-28T08:00:00Z	par02_p	261.1	496	895
2022-01-28T08:00:00Z	par03_p	263.4	823	895
2022-01-28T08:00:00Z	par04_p	235.5	1192	895
2022-01-28T08:00:00Z	par05_p	239.2	1623	895
2022-01-28T08:00:00Z	par06_p	212.7	72	295
2022-01-28T08:00:00Z	par07_p	226.9	496	295
2022-01-28T08:00:00Z	par08_p	353.4	823	295
2022-01-28T08:00:00Z	par09_p	252.6	1192	295
2022-01-28T08:00:00Z	par10_p	248.5	1623	295
2022-01-28T08:00:00Z	tair01_p	21.8	72	895
2022-01-28T08:00:00Z	tair02_p	22.4	496	895
2022-01-28T08:00:00Z	tair03_p	22.8	823	895
2022-01-28T08:00:00Z	tair04_p	22.5	1192	895
2022-01-28T08:00:00Z	tair05_p	22.3	1623	895
2022-01-28T08:00:00Z	tair06_p	22	72	295
2022-01-28T08:00:00Z	tair07_p	22.2	496	295
2022-01-28T08:00:00Z	tair08_p	21.9	823	295
2022-01-28T08:00:00Z	tair09_p	22.9	1192	295
2022-01-28T08:00:00Z	tair10_p	22.2	1623	295
2022-01-28T08:15:00Z	hr01_p	35.4	72	895
2022-01-28T08:15:00Z	hr02_p	34.8	496	895
2022-01-28T08:15:00Z	hr03_p	34.5	823	895
2022-01-28T08:15:00Z	hr04_p	35.1	1192	895
2022-01-28T08:15:00Z	hr05_p	35.8	1623	895
2022-01-28T08:15:00Z	hr06_p	35.7	72	295
2022-01-28T08:15:00Z	hr07_p	34	496	295
2022-01-28T08:15:00Z	hr08_p	33.5	823	295
2022-01-28T08:15:00Z	hr09_p	33	1192	295
2022-01-28T08:15:00Z	hr10_p	34.1	1623	295
2022-01-28T08:15:00Z	par01_p	181.7	72	895
2022-01-28T08:15:00Z	par02_p	257.6	496	895
2022-01-28T08:15:00Z	par03_p	278.9	823	895
2022-01-28T08:15:00Z	par04_p	241.7	1192	895
2022-01-28T08:15:00Z	par05_p	273.5	1623	895
2022-01-28T08:15:00Z	par06_p	185.4	72	295
2022-01-28T08:15:00Z	par07_p	191	496	295
2022-01-28T08:15:00Z	par08_p	330.7	823	295
2022-01-28T08:15:00Z	par09_p	311.4	1192	295
2022-01-28T08:15:00Z	par10_p	272.2	1623	295
2022-01-28T08:15:00Z	tair01_p	22.1	72	895
2022-01-28T08:15:00Z	tair02_p	23	496	895
2022-01-28T08:15:00Z	tair03_p	23.2	823	895
2022-01-28T08:15:00Z	tair04_p	22.9	1192	895
2022-01-28T08:15:00Z	tair05_p	23.3	1623	895
2022-01-28T08:15:00Z	tair06_p	22.1	72	295
2022-01-28T08:15:00Z	tair07_p	22.5	496	295
2022-01-28T08:15:00Z	tair08_p	22.4	823	295
2022-01-28T08:15:00Z	tair09_p	23.4	1192	295
2022-01-28T08:15:00Z	tair10_p	22.7	1623	295
2022-01-28T08:30:00Z	hr01_p	33.5	72	895
2022-01-28T08:30:00Z	hr02_p	33.6	496	895
2022-01-28T08:30:00Z	hr03_p	32.5	823	895
2022-01-28T08:30:00Z	hr04_p	33.6	1192	895
2022-01-28T08:30:00Z	hr05_p	34.3	1623	895
2022-01-28T08:30:00Z	hr06_p	35.6	72	295
2022-01-28T08:30:00Z	hr07_p	33.5	496	295
2022-01-28T08:30:00Z	hr08_p	32.1	823	295
2022-01-28T08:30:00Z	hr09_p	30.9	1192	295
2022-01-28T08:30:00Z	hr10_p	32.9	1623	295
2022-01-28T08:30:00Z	par01_p	210.8	72	895
2022-01-28T08:30:00Z	par02_p	216.5	496	895
2022-01-28T08:30:00Z	par03_p	279	823	895
2022-01-28T08:30:00Z	par04_p	296.3	1192	895
2022-01-28T08:30:00Z	par05_p	304.4	1623	895
2022-01-28T08:30:00Z	par06_p	192.5	72	295
2022-01-28T08:30:00Z	par07_p	184.1	496	295
2022-01-28T08:30:00Z	par08_p	379.6	823	295
2022-01-28T08:30:00Z	par09_p	374.9	1192	295
2022-01-28T08:30:00Z	par10_p	305.7	1623	295
2022-01-28T08:30:00Z	tair01_p	22.5	72	895
2022-01-28T08:30:00Z	tair02_p	23.4	496	895
2022-01-28T08:30:00Z	tair03_p	23.8	823	895
2022-01-28T08:30:00Z	tair04_p	23.5	1192	895
2022-01-28T08:30:00Z	tair05_p	24.4	1623	895
2022-01-28T08:30:00Z	tair06_p	22.6	72	295
2022-01-28T08:30:00Z	tair07_p	22.9	496	295
2022-01-28T08:30:00Z	tair08_p	23	823	295
2022-01-28T08:30:00Z	tair09_p	24.1	1192	295
2022-01-28T08:30:00Z	tair10_p	23.6	1623	295
2022-01-28T08:45:00Z	hr01_p	33.3	72	895
2022-01-28T08:45:00Z	hr02_p	31.8	496	895
2022-01-28T08:45:00Z	hr03_p	29.3	823	895
2022-01-28T08:45:00Z	hr04_p	29.3	1192	895
2022-01-28T08:45:00Z	hr05_p	31.8	1623	895
2022-01-28T08:45:00Z	hr06_p	34.6	72	295
2022-01-28T08:45:00Z	hr07_p	32	496	295
2022-01-28T08:45:00Z	hr08_p	29	823	295
2022-01-28T08:45:00Z	hr09_p	29.1	1192	295
2022-01-28T08:45:00Z	hr10_p	31.1	1623	295
2022-01-28T08:45:00Z	par01_p	193.3	72	895
2022-01-28T08:45:00Z	par02_p	241.2	496	895
2022-01-28T08:45:00Z	par03_p	272.7	823	895
2022-01-28T08:45:00Z	par04_p	414.1	1192	895
2022-01-28T08:45:00Z	par05_p	279.5	1623	895
2022-01-28T08:45:00Z	par06_p	194.7	72	295
2022-01-28T08:45:00Z	par07_p	216.6	496	295
2022-01-28T08:45:00Z	par08_p	321.6	823	295
2022-01-28T08:45:00Z	par09_p	456.8	1192	295
2022-01-28T08:45:00Z	par10_p	265.5	1623	295
2022-01-28T08:45:00Z	tair01_p	23.1	72	895
2022-01-28T08:45:00Z	tair02_p	23.8	496	895
2022-01-28T08:45:00Z	tair03_p	24.6	823	895
2022-01-28T08:45:00Z	tair04_p	24.8	1192	895
2022-01-28T08:45:00Z	tair05_p	25.2	1623	895
2022-01-28T08:45:00Z	tair06_p	23.1	72	295
2022-01-28T08:45:00Z	tair07_p	23.4	496	295
2022-01-28T08:45:00Z	tair08_p	23.8	823	295
2022-01-28T08:45:00Z	tair09_p	24.7	1192	295
2022-01-28T08:45:00Z	tair10_p	24.5	1623	295
2022-01-28T09:00:00Z	hr01_p	31.4	72	895
2022-01-28T09:00:00Z	hr02_p	30.4	496	895
2022-01-28T09:00:00Z	hr03_p	27.8	823	895
2022-01-28T09:00:00Z	hr04_p	26	1192	895
2022-01-28T09:00:00Z	hr05_p	29.6	1623	895
2022-01-28T09:00:00Z	hr06_p	32.3	72	295
2022-01-28T09:00:00Z	hr07_p	30	496	295
2022-01-28T09:00:00Z	hr08_p	28.9	823	295
2022-01-28T09:00:00Z	hr09_p	26.6	1192	295
2022-01-28T09:00:00Z	hr10_p	29.1	1623	295
2022-01-28T09:00:00Z	par01_p	202.3	72	895
2022-01-28T09:00:00Z	par02_p	271.9	496	895
2022-01-28T09:00:00Z	par03_p	282.5	823	895
2022-01-28T09:00:00Z	par04_p	425.7	1192	895
2022-01-28T09:00:00Z	par05_p	370.7	1623	895
2022-01-28T09:00:00Z	par06_p	204.5	72	295
2022-01-28T09:00:00Z	par07_p	303.7	496	295
2022-01-28T09:00:00Z	par08_p	329.7	823	295
2022-01-28T09:00:00Z	par09_p	470	1192	295
2022-01-28T09:00:00Z	par10_p	472.5	1623	295
2022-01-28T09:00:00Z	tair01_p	23.8	72	895
2022-01-28T09:00:00Z	tair02_p	24.6	496	895
2022-01-28T09:00:00Z	tair03_p	25.2	823	895
2022-01-28T09:00:00Z	tair04_p	26	1192	895
2022-01-28T09:00:00Z	tair05_p	26.2	1623	895
2022-01-28T09:00:00Z	tair06_p	23.8	72	295
2022-01-28T09:00:00Z	tair07_p	24.3	496	295
2022-01-28T09:00:00Z	tair08_p	24.3	823	295
2022-01-28T09:00:00Z	tair09_p	26.2	1192	295
2022-01-28T09:00:00Z	tair10_p	25.3	1623	295
2022-01-28T09:15:00Z	hr01_p	26.7	72	895
2022-01-28T09:15:00Z	hr02_p	25.2	496	895
2022-01-28T09:15:00Z	hr03_p	24.8	823	895
2022-01-28T09:15:00Z	hr04_p	23.3	1192	895
2022-01-28T09:15:00Z	hr05_p	23.9	1623	895
2022-01-28T09:15:00Z	hr06_p	27.1	72	295
2022-01-28T09:15:00Z	hr07_p	24.6	496	295
2022-01-28T09:15:00Z	hr08_p	24.8	823	295
2022-01-28T09:15:00Z	hr09_p	23.2	1192	295
2022-01-28T09:15:00Z	hr10_p	24.5	1623	295
2022-01-28T09:15:00Z	par01_p	223.9	72	895
2022-01-28T09:15:00Z	par02_p	256.9	496	895
2022-01-28T09:15:00Z	par03_p	408.3	823	895
2022-01-28T09:15:00Z	par04_p	546.3	1192	895
2022-01-28T09:15:00Z	par05_p	605.1	1623	895
2022-01-28T09:15:00Z	par06_p	235.4	72	295
2022-01-28T09:15:00Z	par07_p	406.7	496	295
2022-01-28T09:15:00Z	par08_p	443.6	823	295
2022-01-28T09:15:00Z	par09_p	554.5	1192	295
2022-01-28T09:15:00Z	par10_p	623.2	1623	295
2022-01-28T09:15:00Z	tair01_p	23.8	72	895
2022-01-28T09:15:00Z	tair02_p	25.1	496	895
2022-01-28T09:15:00Z	tair03_p	25.1	823	895
2022-01-28T09:15:00Z	tair04_p	26.1	1192	895
2022-01-28T09:15:00Z	tair05_p	26.2	1623	895
2022-01-28T09:15:00Z	tair06_p	24	72	295
2022-01-28T09:15:00Z	tair07_p	24.9	496	295
2022-01-28T09:15:00Z	tair08_p	24.3	823	295
2022-01-28T09:15:00Z	tair09_p	26	1192	295
2022-01-28T09:15:00Z	tair10_p	25.4	1623	295
2022-01-28T09:30:00Z	hr01_p	23.6	72	895
2022-01-28T09:30:00Z	hr02_p	22.4	496	895
2022-01-28T09:30:00Z	hr03_p	22.1	823	895
2022-01-28T09:30:00Z	hr04_p	21.3	1192	895
2022-01-28T09:30:00Z	hr05_p	21.4	1623	895
2022-01-28T09:30:00Z	hr06_p	24	72	295
2022-01-28T09:30:00Z	hr07_p	21.9	496	295
2022-01-28T09:30:00Z	hr08_p	21.7	823	295
2022-01-28T09:30:00Z	hr09_p	20.9	1192	295
2022-01-28T09:30:00Z	hr10_p	21.6	1623	295
2022-01-28T09:30:00Z	par01_p	233.9	72	895
2022-01-28T09:30:00Z	par02_p	262.3	496	895
2022-01-28T09:30:00Z	par03_p	632.5	823	895
2022-01-28T09:30:00Z	par04_p	305.5	1192	895
2022-01-28T09:30:00Z	par05_p	667	1623	895
2022-01-28T09:30:00Z	par06_p	240.9	72	295
2022-01-28T09:30:00Z	par07_p	318.8	496	295
2022-01-28T09:30:00Z	par08_p	713.1	823	295
2022-01-28T09:30:00Z	par09_p	378.8	1192	295
2022-01-28T09:30:00Z	par10_p	664.6	1623	295
2022-01-28T09:30:00Z	tair01_p	24.1	72	895
2022-01-28T09:30:00Z	tair02_p	25.2	496	895
2022-01-28T09:30:00Z	tair03_p	25.4	823	895
2022-01-28T09:30:00Z	tair04_p	26	1192	895
2022-01-28T09:30:00Z	tair05_p	26.1	1623	895
2022-01-28T09:30:00Z	tair06_p	24.3	72	295
2022-01-28T09:30:00Z	tair07_p	25.1	496	295
2022-01-28T09:30:00Z	tair08_p	24.8	823	295
2022-01-28T09:30:00Z	tair09_p	26.5	1192	295
2022-01-28T09:30:00Z	tair10_p	25.7	1623	295
2022-01-28T09:45:00Z	hr01_p	22.7	72	895
2022-01-28T09:45:00Z	hr02_p	22.1	496	895
2022-01-28T09:45:00Z	hr03_p	20.7	823	895
2022-01-28T09:45:00Z	hr04_p	20.7	1192	895
2022-01-28T09:45:00Z	hr05_p	20.4	1623	895
2022-01-28T09:45:00Z	hr06_p	22.9	72	295
2022-01-28T09:45:00Z	hr07_p	21.7	496	295
2022-01-28T09:45:00Z	hr08_p	20.4	823	295
2022-01-28T09:45:00Z	hr09_p	20.2	1192	295
2022-01-28T09:45:00Z	hr10_p	20.6	1623	295
2022-01-28T09:45:00Z	par01_p	112.8	72	895
2022-01-28T09:45:00Z	par02_p	102.9	496	895
2022-01-28T09:45:00Z	par03_p	210	823	895
2022-01-28T09:45:00Z	par04_p	123.5	1192	895
2022-01-28T09:45:00Z	par05_p	514.3	1623	895
2022-01-28T09:45:00Z	par06_p	155.3	72	295
2022-01-28T09:45:00Z	par07_p	118.9	496	295
2022-01-28T09:45:00Z	par08_p	204.8	823	295
2022-01-28T09:45:00Z	par09_p	127.9	1192	295
2022-01-28T09:45:00Z	par10_p	538.8	1623	295
2022-01-28T09:45:00Z	tair01_p	24	72	895
2022-01-28T09:45:00Z	tair02_p	24.7	496	895
2022-01-28T09:45:00Z	tair03_p	25.9	823	895
2022-01-28T09:45:00Z	tair04_p	25.8	1192	895
2022-01-28T09:45:00Z	tair05_p	26.1	1623	895
2022-01-28T09:45:00Z	tair06_p	24.3	72	295
2022-01-28T09:45:00Z	tair07_p	24.8	496	295
2022-01-28T09:45:00Z	tair08_p	25.2	823	295
2022-01-28T09:45:00Z	tair09_p	26.2	1192	295
2022-01-28T09:45:00Z	tair10_p	25.9	1623	295
2022-01-28T10:00:00Z	hr01_p	23.5	72	895
2022-01-28T10:00:00Z	hr02_p	23	496	895
2022-01-28T10:00:00Z	hr03_p	22	823	895
2022-01-28T10:00:00Z	hr04_p	22	1192	895
2022-01-28T10:00:00Z	hr05_p	21.2	1623	895
2022-01-28T10:00:00Z	hr06_p	23.5	72	295
2022-01-28T10:00:00Z	hr07_p	22.3	496	295
2022-01-28T10:00:00Z	hr08_p	21.3	823	295
2022-01-28T10:00:00Z	hr09_p	21.5	1192	295
2022-01-28T10:00:00Z	hr10_p	21.2	1623	295
2022-01-28T10:00:00Z	par01_p	78.7	72	895
2022-01-28T10:00:00Z	par02_p	111.8	496	895
2022-01-28T10:00:00Z	par03_p	175.5	823	895
2022-01-28T10:00:00Z	par04_p	105.4	1192	895
2022-01-28T10:00:00Z	par05_p	441.4	1623	895
2022-01-28T10:00:00Z	par06_p	137.5	72	295
2022-01-28T10:00:00Z	par07_p	100.5	496	295
2022-01-28T10:00:00Z	par08_p	112.3	823	295
2022-01-28T10:00:00Z	par09_p	109	1192	295
2022-01-28T10:00:00Z	par10_p	314.8	1623	295
2022-01-28T10:00:00Z	tair01_p	23.5	72	895
2022-01-28T10:00:00Z	tair02_p	23.9	496	895
2022-01-28T10:00:00Z	tair03_p	24.9	823	895
2022-01-28T10:00:00Z	tair04_p	24.6	1192	895
2022-01-28T10:00:00Z	tair05_p	26	1623	895
2022-01-28T10:00:00Z	tair06_p	23.9	72	295
2022-01-28T10:00:00Z	tair07_p	24.1	496	295
2022-01-28T10:00:00Z	tair08_p	24.4	823	295
2022-01-28T10:00:00Z	tair09_p	24.9	1192	295
2022-01-28T10:00:00Z	tair10_p	25.4	1623	295
2022-01-28T10:15:00Z	hr01_p	23.8	72	895
2022-01-28T10:15:00Z	hr02_p	23.6	496	895
2022-01-28T10:15:00Z	hr03_p	23.2	823	895
2022-01-28T10:15:00Z	hr04_p	22.9	1192	895
2022-01-28T10:15:00Z	hr05_p	21.2	1623	895
2022-01-28T10:15:00Z	hr06_p	23.8	72	295
2022-01-28T10:15:00Z	hr07_p	22.8	496	295
2022-01-28T10:15:00Z	hr08_p	22.2	823	295
2022-01-28T10:15:00Z	hr09_p	22.4	1192	295
2022-01-28T10:15:00Z	hr10_p	20.8	1623	295
2022-01-28T10:15:00Z	par01_p	161	72	895
2022-01-28T10:15:00Z	par02_p	124.5	496	895
2022-01-28T10:15:00Z	par03_p	105.9	823	895
2022-01-28T10:15:00Z	par04_p	107.5	1192	895
2022-01-28T10:15:00Z	par05_p	551.2	1623	895
2022-01-28T10:15:00Z	par06_p	133.1	72	295
2022-01-28T10:15:00Z	par07_p	151.8	496	295
2022-01-28T10:15:00Z	par08_p	170.6	823	295
2022-01-28T10:15:00Z	par09_p	108.8	1192	295
2022-01-28T10:15:00Z	par10_p	573.2	1623	295
2022-01-28T10:15:00Z	tair01_p	23.3	72	895
2022-01-28T10:15:00Z	tair02_p	23.7	496	895
2022-01-28T10:15:00Z	tair03_p	24.3	823	895
2022-01-28T10:15:00Z	tair04_p	24.2	1192	895
2022-01-28T10:15:00Z	tair05_p	26.5	1623	895
2022-01-28T10:15:00Z	tair06_p	23.8	72	295
2022-01-28T10:15:00Z	tair07_p	23.9	496	295
2022-01-28T10:15:00Z	tair08_p	24	823	295
2022-01-28T10:15:00Z	tair09_p	24.5	1192	295
2022-01-28T10:15:00Z	tair10_p	25.9	1623	295
2022-01-28T10:30:00Z	hr01_p	24.1	72	895
2022-01-28T10:30:00Z	hr02_p	24.1	496	895
2022-01-28T10:30:00Z	hr03_p	23.7	823	895
2022-01-28T10:30:00Z	hr04_p	23.4	1192	895
2022-01-28T10:30:00Z	hr05_p	20.9	1623	895
2022-01-28T10:30:00Z	hr06_p	23.7	72	295
2022-01-28T10:30:00Z	hr07_p	22.9	496	295
2022-01-28T10:30:00Z	hr08_p	22.3	823	295
2022-01-28T10:30:00Z	hr09_p	22.6	1192	295
2022-01-28T10:30:00Z	hr10_p	20.4	1623	295
2022-01-28T10:30:00Z	par01_p	108	72	895
2022-01-28T10:30:00Z	par02_p	87.6	496	895
2022-01-28T10:30:00Z	par03_p	100.4	823	895
2022-01-28T10:30:00Z	par04_p	179.6	1192	895
2022-01-28T10:30:00Z	par05_p	444.9	1623	895
2022-01-28T10:30:00Z	par06_p	142.1	72	295
2022-01-28T10:30:00Z	par07_p	200.1	496	295
2022-01-28T10:30:00Z	par08_p	167.8	823	295
2022-01-28T10:30:00Z	par09_p	401.4	1192	295
2022-01-28T10:30:00Z	par10_p	615.3	1623	295
2022-01-28T10:30:00Z	tair01_p	23.4	72	895
2022-01-28T10:30:00Z	tair02_p	23.7	496	895
2022-01-28T10:30:00Z	tair03_p	24.2	823	895
